website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,CIVILIAN Hotel,"8.6
Scored 8.6","₪ 7,043","3,582 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Belleclaire Central Park,"8.1
Scored 8.1","₪ 5,519","4,224 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 9,774",917 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 8,258","4,491 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Hayden New York,"7.1
Scored 7.1","₪ 6,171","2,585 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 8,382",914 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Beacon,"8.7
Scored 8.7","₪ 6,630","2,467 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,SoHo 54,"7.1
Scored 7.1","₪ 5,611","2,697 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Lotte New York Palace,"8.2
Scored 8.2","₪ 9,045",491 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 7,817","1,832 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 7,026","15,184 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Chelsean New York,"7.1
Scored 7.1","₪ 6,666","1,460 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 6,554",252 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"InterContinental New York Times Square, an IHG Hotel","8.1
Scored 8.1","₪ 9,696","1,757 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,citizenM New York Times Square,"8.6
Scored 8.6","₪ 6,384","3,801 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 9,609","1,393 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,INNSiDE by Meliá New York Nomad,"8.5
Scored 8.5","₪ 9,140",982 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Trump International New York,"8.9
Scored 8.9","₪ 17,098","1,186 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Home2 Suites By Hilton New York Times Square,"7.7
Scored 7.7","₪ 6,365",565 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Knickerbocker,"8.4
Scored 8.4","₪ 11,937","2,101 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Royalton Park Avenue,"8.3
Scored 8.3","₪ 10,402","1,849 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"The Jewel Hotel, New York","8.6
Scored 8.6","₪ 8,074","2,903 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 9,781","3,258 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Sixty LES,"7.3
Scored 7.3","₪ 8,143",896 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Indigo Lower East Side New York,"7.4
Scored 7.4","₪ 9,473",659 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Belvedere Hotel,"8.0
Scored 8.0","₪ 5,649","5,413 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"8.2
Scored 8.2","₪ 7,856","8,556 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Club Quarters Hotel Grand Central, New York","8.0
Scored 8.0","₪ 7,457","4,324 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Millennium Hilton New York One UN Plaza,"7.6
Scored 7.6","₪ 8,743","2,293 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel AKA NoMad,"8.4
Scored 8.4","₪ 10,930",344 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 6,786","21,747 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Ace Hotel New York,"7.9
Scored 7.9","₪ 9,717","1,669 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,DoubleTree by Hilton New York Times Square South,"7.9
Scored 7.9","₪ 6,615","6,030 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel 48LEX New York,"7.6
Scored 7.6","₪ 9,650",394 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Pod 51,"7.8
Scored 7.8","₪ 4,616","10,744 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Hotel Shocard Broadway, Times Square","7.3
Scored 7.3","₪ 5,102","2,281 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Millennium Downtown New York,"7.4
Scored 7.4","₪ 10,616","4,916 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Tempo By Hilton New York Times Square,"8.6
Scored 8.6","₪ 8,531",590 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Allen Hotel,"7.8
Scored 7.8","₪ 5,797","1,608 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The FIDI Hotel,"8.2
Scored 8.2","₪ 6,550",976 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 8,194","3,367 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.4
Scored 8.4","₪ 8,348",774 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Renaissance New York Harlem Hotel,"8.2
Scored 8.2","₪ 6,059",530 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,New York Marriott Marquis,"8.2
Scored 8.2","₪ 11,111","2,792 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 5,918","2,043 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,70 Park Avenue Hotel,"8.3
Scored 8.3","₪ 6,765","1,790 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Muse New York,"8.4
Scored 8.4","₪ 8,901","1,987 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hyatt Union Square New York,"7.7
Scored 7.7","₪ 9,517",276 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 9,850","2,728 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Holiday Inn Express New York City Chelsea, an IHG Hotel","7.8
Scored 7.8","₪ 5,595","3,887 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 8,382","1,856 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Citadines Connect Fifth Avenue New York,"7.5
Scored 7.5","₪ 5,198","3,016 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,City Club Hotel,"7.2
Scored 7.2","₪ 5,528","2,102 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 7,171","4,980 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Arthouse Hotel,"7.9
Scored 7.9","₪ 8,966","1,785 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Leon Hotel LES,"8.1
Scored 8.1","₪ 5,085","2,235 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Park Lane New York,"8.2
Scored 8.2","₪ 19,695","3,947 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 7,770","7,799 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,LUMA Hotel - Times Square,"9.0
Scored 9.0","₪ 9,366","3,829 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Herald by LuxUrban,"7.8
Scored 7.8","₪ 7,206","6,647 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Sofitel New York,"7.6
Scored 7.6","₪ 11,728",980 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Pod 39,"8.1
Scored 8.1","₪ 6,638","11,088 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 6,842","2,453 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hampton Inn Manhattan-35th St Empire State Bldg,"8.2
Scored 8.2","₪ 7,129","6,171 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Club Quarters Hotel Times Square, New York","7.9
Scored 7.9","₪ 6,747","3,291 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"voco Times Square South New York, an IHG Hotel","7.9
Scored 7.9","₪ 5,859","2,855 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hotel Lucerne,"8.5
Scored 8.5","₪ 7,642","1,733 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"The Time New York, part of JdV by Hyatt","7.5
Scored 7.5","₪ 7,798","1,801 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.0
Scored 8.0","₪ 6,572","7,189 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hyatt Herald Square New York,"8.0
Scored 8.0","₪ 9,397","1,303 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Ameritania at Times Square,"7.9
Scored 7.9","₪ 6,271","5,664 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Refinery Hotel - New York,"8.4
Scored 8.4","₪ 10,447",527 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Gansevoort Meatpacking,"8.4
Scored 8.4","₪ 13,462",970 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Manhattan at Times Square,"5.6
Scored 5.6","₪ 6,767","7,322 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Freehand New York,"7.8
Scored 7.8","₪ 8,883","1,807 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 6,872","2,422 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"8.2
Scored 8.2","₪ 6,572","6,774 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Frederick Hotel Tribeca,"8.0
Scored 8.0","₪ 9,610","2,205 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 7,171","4,243 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Aliz Hotel Times Square,"8.0
Scored 8.0","₪ 7,098","5,389 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,The Hotel at Fifth Avenue,"7.4
Scored 7.4","₪ 6,316","3,622 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Residence Inn by Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 8,435","6,229 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Courtyard New York Manhattan/Midtown East,"8.0
Scored 8.0","₪ 10,979","1,525 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,La Quinta by Wyndham Time Square South,"8.3
Scored 8.3","₪ 6,636","3,844 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Courtyard New York Manhattan/Upper East Side,"7.7
Scored 7.7","₪ 8,241",755 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 10,915",573 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Graduate New York,"8.6
Scored 8.6","₪ 8,575","3,669 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Pestana CR7 Times Square,"8.2
Scored 8.2","₪ 5,740","2,325 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 8,327",733 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Mondrian Park Avenue,"6.6
Scored 6.6","₪ 11,122","1,334 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Tuscany by LuxUrban,"7.4
Scored 7.4","₪ 5,943","2,297 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Holiday Inn Express - Times Square South, an IHG Hotel","7.8
Scored 7.8","₪ 7,728","3,652 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,OYO Times Square,"6.8
Scored 6.8","₪ 6,065","1,791 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,45 Times Square Hotel,"8.3
Scored 8.3","₪ 9,935","1,491 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"8.5
Scored 8.5","₪ 8,228","1,614 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"Park South Hotel, part of JdV by Hyatt","8.4
Scored 8.4","₪ 9,710",301 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Lex Hotel NYC,"8.1
Scored 8.1","₪ 6,951","1,166 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 7,963","2,947 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,W New York - Union Square,"7.8
Scored 7.8","₪ 12,380",220 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1","₪ 10,937","1,049 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hampton Inn Manhattan Grand Central,"7.8
Scored 7.8","₪ 9,482","1,393 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Hampton Inn Manhattan Chelsea,"7.7
Scored 7.7","₪ 7,770","1,833 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,JW Marriott Essex House New York,"8.1
Scored 8.1","₪ 16,248",484 reviews
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 7,343","2,366 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 8,754","1,780 reviews"
Booking,1,11 May 2024,13 May 2024,16 May 2024,2,3,Fairfield Inn by Marriott New York Manhattan/Financial District,"7.5
Scored 7.5","₪ 6,354","3,454 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Pod Times Square,"8.1
Scored 8.1","₪ 5,746","21,885 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 13,211","3,006 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,West Side YMCA,"6.6
Scored 6.6","₪ 2,212","13,015 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Royalton New York,"7.7
Scored 7.7","₪ 12,041","2,402 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 19,573","1,969 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Park Central,"7.3
Scored 7.3","₪ 8,589","5,223 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"Crowne Plaza Times Square Manhattan, an IHG Hotel","7.8
Scored 7.8","₪ 8,763","6,364 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Warwick New York,"8.0
Scored 8.0","₪ 10,945","6,253 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 6,945","14,892 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,SoHo 54,"7.1
Scored 7.1","₪ 6,201","2,697 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel Belleclaire Central Park,"8.1
Scored 8.1","₪ 6,892","4,224 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 9,897","3,872 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Virgin Hotels New York City,"8.4
Scored 8.4","₪ 9,982",917 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel Beacon,"8.7
Scored 8.7","₪ 8,292","2,467 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Motto By Hilton New York City Times Square,"8.1
Scored 8.1","₪ 7,496",283 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 10,304","15,066 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The James New York - NoMad,"8.1
Scored 8.1","₪ 10,608","1,132 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,citizenM New York Bowery,"8.7
Scored 8.7","₪ 9,846","3,052 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Romer Hell's Kitchen,"8.7
Scored 8.7","₪ 9,171","1,013 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Motto by Hilton New York City Chelsea,"8.6
Scored 8.6","₪ 8,843","2,522 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Nolitan Hotel SoHo - New York,"8.0
Scored 8.0","₪ 10,270","1,371 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 6,957","2,957 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The Chelsean New York,"7.1
Scored 7.1","₪ 8,113","1,460 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel Hayden New York,"7.1
Scored 7.1","₪ 7,497","2,585 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,citizenM New York Times Square,"8.6
Scored 8.6","₪ 7,955","3,801 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Four Seasons Hotel New York Downtown,"8.7
Scored 8.7","₪ 22,899",145 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"InterContinental New York Times Square, an IHG Hotel","8.1
Scored 8.1","₪ 11,202","1,757 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 9,088","15,184 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,CIVILIAN Hotel,"8.6
Scored 8.6","₪ 8,906","3,582 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 10,470","4,491 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 9,730","1,832 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Home2 Suites By Hilton New York Times Square,"7.7
Scored 7.7","₪ 8,307",565 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Lotte New York Palace,"8.2
Scored 8.2","₪ 12,035",491 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The Belvedere Hotel,"8.0
Scored 8.0","₪ 7,069","5,413 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 9,977",914 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The Knickerbocker,"8.4
Scored 8.4","₪ 14,235","2,101 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Pod 39,"8.1
Scored 8.1","₪ 7,071","11,088 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hampton Inn by Hilton New York Times Square,"7.7
Scored 7.7","₪ 8,849",497 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,INNSiDE by Meliá New York Nomad,"8.5
Scored 8.5","₪ 11,159",982 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,DoubleTree by Hilton New York Times Square South,"7.9
Scored 7.9","₪ 7,623","6,030 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 8,616",252 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hilton Garden Inn New York Central Park South-Midtown West,"7.2
Scored 7.2","₪ 8,947","8,277 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"The Jewel Hotel, New York","8.6
Scored 8.6","₪ 10,141","2,903 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"Hotel Shocard Broadway, Times Square","7.3
Scored 7.3","₪ 6,264","2,281 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Pod 51,"7.8
Scored 7.8","₪ 5,923","10,744 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The FIDI Hotel,"8.2
Scored 8.2","₪ 7,817",976 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel Indigo Lower East Side New York,"7.4
Scored 7.4","₪ 11,091",659 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,New York Marriott Marquis,"8.2
Scored 8.2","₪ 13,467","2,792 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Royalton Park Avenue,"8.3
Scored 8.3","₪ 12,486","1,849 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 7,244","2,043 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Millennium Downtown New York,"7.4
Scored 7.4","₪ 12,229","4,916 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The Allen Hotel,"7.8
Scored 7.8","₪ 7,569","1,608 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"Club Quarters Hotel Grand Central, New York","8.0
Scored 8.0","₪ 9,142","4,324 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 8,293","21,747 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel 48LEX New York,"7.6
Scored 7.6","₪ 11,695",394 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The Muse New York,"8.4
Scored 8.4","₪ 10,803","1,987 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 12,073","1,393 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Trump International New York,"8.9
Scored 8.9","₪ 23,919","1,186 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.4
Scored 8.4","₪ 10,047",774 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Renaissance New York Harlem Hotel,"8.2
Scored 8.2","₪ 7,557",530 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,New York Hilton Midtown,"7.4
Scored 7.4","₪ 12,036","1,697 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,SpringHill Suites by Marriott New York Manhattan Chelsea,"8.2
Scored 8.2","₪ 10,346","8,556 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 10,149","1,856 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 8,720","4,980 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Sixty LES,"7.3
Scored 7.3","₪ 10,806",896 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Ace Hotel New York,"7.9
Scored 7.9","₪ 12,015","1,669 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,"Holiday Inn Express New York City Chelsea, an IHG Hotel","7.8
Scored 7.8","₪ 7,108","3,887 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,City Club Hotel,"7.2
Scored 7.2","₪ 7,018","2,102 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Tempo By Hilton New York Times Square,"8.6
Scored 8.6","₪ 10,962",590 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hyatt Union Square New York,"7.7
Scored 7.7","₪ 12,059",276 reviews
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 11,702","2,728 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 10,154","3,367 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Citadines Connect Fifth Avenue New York,"7.5
Scored 7.5","₪ 6,618","3,016 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Arthouse Hotel,"7.9
Scored 7.9","₪ 11,070","1,785 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Sheraton New York Times Square Hotel,"7.0
Scored 7.0","₪ 9,533","1,577 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,The Herald by LuxUrban,"7.8
Scored 7.8","₪ 8,866","6,647 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,LUMA Hotel - Times Square,"9.0
Scored 9.0","₪ 11,904","3,829 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,70 Park Avenue Hotel,"8.3
Scored 8.3","₪ 8,549","1,790 reviews"
Booking,1,11 May 2024,13 May 2024,17 May 2024,2,4,Hotel AKA NoMad,"8.4
Scored 8.4","₪ 14,816",344 reviews
